job_id,source_page,position,tracking_id,box_type,title,company_name,salary,city,experience,posted_time,updated_time,job_url,company_url,logo_url,apply_text,apply_url,labels,visible_tags,remaining_tags,is_hot,is_urgent,is_pro_company,is_verified,verification_level,is_highlight,is_flash_job,is_diamond_employer,scraped_at
2271821,1,20,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Lập Trình Viên Frontend TypeScript React Tại Thanh Xuân, Hà Nội (Có Từ 1-3 Năm Kinh Nghiệm)",CÔNG TY CP JDX GROUP,10 - 17 triệu,Hà Nội,1 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/lap-trinh-vien-frontend-typescript-react-tai-thanh-xuan-ha-noi-co-tu-1-3-nam-kinh-nghiem/2271821.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-cp-jdx-group/265802.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/6a7b0279c54f41786446457.png,Ứng tuyển,https://www.topcv.vn/viec-lam/lap-trinh-vien-frontend-typescript-react-tai-thanh-xuan-ha-noi-co-tu-1-3-nam-kinh-nghiem/2271821.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,"[""HOT""]","[""1 năm kinh nghiệm chuyên môn"", ""Frontend Dev...""]","Frontend Developer, IT - Phần mềm, Từ 24 tuổi trở lên, Đại Học trở lên, Nam, Bảo hiểm xã hội, Bảo hiểm sức khỏe, Thưởng tháng 13, Thiết bị: Máy tính",True,False,False,False,,True,False,False,2026-08-24T08:35:10
2266187,1,21,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Lập Trình Viên Java/Angular - Từ 2 Năm Kinh Nghiệm - Thử Việc Full Lương - Thu Nhập Hấp Dẫn,Công ty TNHH NEWEZ Việt Nam,18 - 25 triệu,Hà Nội,2 năm,Đăng 2 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/lap-trinh-vien-java-angular-tu-2-nam-kinh-nghiem-thu-viec-full-luong-thu-nhap-hap-dan/2266187.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-newez-viet-nam/45874.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-tnhh-newez-viet-nam-5f7d4436c0198.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/lap-trinh-vien-java-angular-tu-2-nam-kinh-nghiem-thu-viec-full-luong-thu-nhap-hap-dan/2266187.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Backend Deve...""]","Backend Developer, IT - Phần mềm, Đại Học trở lên",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2268390,1,22,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Nhân Viên Lập Trình,CÔNG TY CỔ PHẦN PHẦN MỀM Y TẾ VIỆT NAM,Thoả thuận,Hà Nội,1 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh/2268390.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phan-mem-y-te-viet-nam/181561.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/AjG2K6e0DE48qHGCz3H1xLCCbVoO7dWf_1718618341____a9d68d6cdc9752e1fc329c6c2c753a32.gif,Ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh/2268390.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Software Eng...""]","Software Engineer, IT - Phần mềm, IT - Phần cứng và máy tính, Tiếng Anh Đọc hiểu, Tiếng Anh Giao tiếp cơ bản, Tuổi 22 - 30, Đại Học trở lên, Nam",False,False,False,False,,True,True,False,2026-08-24T08:35:10
2249030,1,23,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Manual Tester (QA/QC) [Hà Nội] - Tuyển Nam, Mức Lương Upto $1000, Từ 2 Năm Kinh Nghiệm",Công ty cổ phần tập đoàn công nghệ Quảng Ích,"500 - 1,000 USD",Hà Nội,2 năm,Đăng 2 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/manual-tester-qa-qc-ha-noi-tuyen-nam-muc-luong-upto-1000-tu-2-nam-kinh-nghiem/2249030.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-cong-nghe-quang-ich/71221.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/IG9zxrErUXnMNwX3xC1ajwm0pVAM2lT5_1752803683____2b2048edafcb45f894541ca52c5de4b7.png,Ứng tuyển,https://www.topcv.vn/viec-lam/manual-tester-qa-qc-ha-noi-tuyen-nam-muc-luong-upto-1000-tu-2-nam-kinh-nghiem/2249030.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Manual Teste...""]","Manual Tester, IT - Phần cứng và máy tính, IT - Phần mềm, Cao Đẳng trở lên, Nam",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2268910,1,24,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Bridge System Engineer (BrSE - Kỹ Sư Cầu Nối) - Lương Upto 50 Triệu ( Nghỉ Thứ 7, Chủ Nhật)",Công ty TNHH Thương Mại và Dịch Vụ Tri Thức Mới,Tới 50 triệu,Hà Nội,1 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/bridge-system-engineer-brse-ky-su-cau-noi-luong-upto-50-trieu-nghi-thu-7-chu-nhat/2268910.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-thuong-mai-va-dich-vu-tri-thuc-moi/31924.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-tnhh-thuong-mai-va-dich-vu-tri-thuc-moi-5e1fd5df239ca.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/bridge-system-engineer-brse-ky-su-cau-noi-luong-upto-50-trieu-nghi-thu-7-chu-nhat/2268910.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Kỹ sư cầu nố...""]","Kỹ sư cầu nối BrSE, Tiếng Nhật JLPT N2, Cao Đẳng trở lên, Bảo hiểm xã hội, Thưởng tháng 13, Thưởng hiệu quả làm việc, Team building",False,False,False,False,,True,False,False,2026-08-24T08:35:10
2267028,1,25,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Senior Manual Tester - Mức Lương 32tr - Nghỉ Thứ 7, CN",Công ty Cổ phần Viễn thông ASIM,Tới 32 triệu,Hà Nội,5 năm,Đăng 2 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/senior-manual-tester-muc-luong-32tr-nghi-thu-7-cn/2267028.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vien-thong-asim/75774.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/3Fz6P2BmltTwgtxc2ci9PB3vWFhzVQ7s_1632111636____eab37bdb7c756829a27d7a819a3cd5b9.png,Ứng tuyển,https://www.topcv.vn/viec-lam/senior-manual-tester-muc-luong-32tr-nghi-thu-7-cn/2267028.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""5 năm kinh nghiệm chuyên môn"", ""Manual Teste...""]","Manual Tester, IT - Phần mềm, Viễn thông, Đại Học trở lên",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2006736,1,26,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Mobile Developer/Flutter Developer,CÔNG TY CỔ PHẦN DỊCH VỤ CÔNG NGHỆ TIN HỌC HPT,Thoả thuận,Hà Nội,2 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/mobile-developer-flutter-developer/2006736.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dich-vu-cong-nghe-tin-hoc-hpt/141408.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/OjeVA7S0ZlE1E2V6JCyBt7aTLnAo24Yf_1686366106____aef8984a6cc2f94491d95a807a6fd114.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/mobile-developer-flutter-developer/2006736.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Mobile Devel...""]","Mobile Developer, IT - Phần mềm, IT - Phần cứng và máy tính, Cao Đẳng trở lên",False,False,True,True,level-five,True,False,False,2026-08-24T08:35:10
2269878,1,27,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Software Developer (.Net C# Developer) - 1 Năm Kinh Nghiệm - Làm Việc Tại Hà Nội, Đà Nẵng - Phúc Lợi Tốt, Thu Nhập Cao",Công Ty TNHH Avepoint Việt Nam,Thoả thuận,Hà Nội & Đà Nẵng (mới),1 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/software-developer-net-c-developer-1-nam-kinh-nghiem-lam-viec-tai-ha-noi-da-nang-phuc-loi-tot-thu-nhap-cao/2269878.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-avepoint-viet-nam/99334.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/Lo9yMaO1R21GKSEweSBVqu3DiITpfyBR_1654054292____be5208d913bf3a92e17333da0638272c.png,Ứng tuyển,https://www.topcv.vn/viec-lam/software-developer-net-c-developer-1-nam-kinh-nghiem-lam-viec-tai-ha-noi-da-nang-phuc-loi-tot-thu-nhap-cao/2269878.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Software Eng...""]","Software Engineer, IT - Phần mềm, Tiếng Anh Giao tiếp cơ bản, Tiếng Anh Giao tiếp thành thạo, Đại Học trở lên",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2267974,1,28,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Senior Backend Engineer,Cty CP Truyền Thông Thiên Phước,20 - 25 triệu,Hà Nội,3 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/senior-backend-engineer/2267974.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cty-cp-truyen-thong-thien-phuoc/100988.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/ryLIGoilShGzYW7oC2mtrkr7AydaBu9c_1755747446____0f6858ce4396242a134c2e87f9dfe7f3.jpeg,Ứng tuyển,https://www.topcv.vn/viec-lam/senior-backend-engineer/2267974.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""3 năm kinh nghiệm chuyên môn"", ""Backend Deve...""]","Backend Developer, Đại Học trở lên, Bảo hiểm xã hội, Team building, Du lịch hàng năm, Thưởng tháng 13, Thưởng hiệu quả làm việc, Phụ cấp: Xăng xe, Thiết bị: Tai nghe, Máy tính",False,False,False,False,,True,False,False,2026-08-24T08:35:10
2269476,1,29,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Senior Mobile - Mức Lương 42tr - Nghỉ Thứ 7, Chủ Nhật",Công ty Cổ phần Viễn thông ASIM,Tới 42 triệu,Hà Nội,Trên 5 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/senior-mobile-muc-luong-42tr-nghi-thu-7-chu-nhat/2269476.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-vien-thong-asim/75774.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/3Fz6P2BmltTwgtxc2ci9PB3vWFhzVQ7s_1632111636____eab37bdb7c756829a27d7a819a3cd5b9.png,Ứng tuyển,https://www.topcv.vn/viec-lam/senior-mobile-muc-luong-42tr-nghi-thu-7-chu-nhat/2269476.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Trên 5 năm kinh nghiệm chuyên môn"", ""Mobile ...""]","Mobile Developer, IT - Phần mềm, Viễn thông, Cao Đẳng trở lên",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2267680,1,30,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,BrSE/ BA (Japanese) - 2 Năm Kinh Nghiệm - Thu Nhập Upto 52M - Tại Hà Nội,CÔNG TY TNHH EKYO VIỆT NAM,Tới 52 triệu,Hà Nội,2 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/brse-ba-japanese-2-nam-kinh-nghiem-thu-nhap-upto-52m-tai-ha-noi/2267680.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-ekyo-viet-nam/199753.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-tnhh-ekyo-viet-nam-06bab7eae3876388e5c7581c5a0fc9a6-6785c26e97b66.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/brse-ba-japanese-2-nam-kinh-nghiem-thu-nhap-upto-52m-tai-ha-noi/2267680.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Business Ana...""]","Business Analyst (Phân tích nghiệp vụ), IT - Phần mềm, Tiếng Nhật JLPT N2, Đại Học trở lên, Bảo hiểm xã hội, Khám sức khỏe định kỳ, Team building, Du lịch hàng năm, Thưởng tháng 13, Thưởng hiệu quả làm việc, Phụ cấp: Ăn trưa",False,False,False,False,,True,True,False,2026-08-24T08:35:10
2261651,1,31,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Kỹ  Sư IoT / PLC - Đi Làm Ngay (Hà Nội),Công ty cổ phần Công nghệ Proton,Thoả thuận,Hà Nội,1 năm,Đăng 2 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/ky-su-iot-plc-di-lam-ngay-ha-noi/2261651.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-proton/155592.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/h2noMkXOK8jZS1gklA1X0LLIXArGO5ZR_1766389952____e646532eae57f50f693d82212bbc0d65.png,Ứng tuyển,https://www.topcv.vn/viec-lam/ky-su-iot-plc-di-lam-ngay-ha-noi/2261651.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Kỹ sư IoT (I...""]","Kỹ sư IoT (IoT Engineer), Công nghệ kỹ thuật, Tiếng Anh Đọc hiểu, Cao Đẳng trở lên",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2277053,1,32,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,FULL-STACK AI DEVELOPER INTERN (Ruby / PHP / Python)_HCM/HN/DN,Công ty TNHH ZIGExN VeNtura,Thoả thuận,Hồ Chí Minh (mới) & 2 nơi khác,Không yêu cầu,Đăng 5 ngày trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/full-stack-ai-developer-intern-ruby-php-python-hcm-hn-dn/2277053.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-zigexn-ventura/1036.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/67c94ea3013ca1741246115.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/full-stack-ai-developer-intern-ruby-php-python-hcm-hn-dn/2277053.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,"[""Nổi bật""]","[""Không yêu cầu kinh nghiệm chuyên môn"", ""AI E...""]","AI Engineer, IT - Phần mềm, Tiếng Anh Đọc hiểu, Tiếng Nhật JLPT N5, Đại Học trở lên",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2197752,1,33,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Lập Trình, Vận Hành Máy CNC - Thu Nhập Hấp Dẫn - Gần KCN Quế Võ 3, Bắc Ninh",Công ty Cổ phần Goldsun Việt Nam,15 - 20 triệu,Bắc Ninh (mới),1 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/lap-trinh-van-hanh-may-cnc-thu-nhap-hap-dan-gan-kcn-que-vo-3-bac-ninh/2197752.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-goldsun-viet-nam/2190.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-goldsun-viet-nam-5d0b5b5ca1106.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/lap-trinh-van-hanh-may-cnc-thu-nhap-hap-dan-gan-kcn-que-vo-3-bac-ninh/2197752.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,"[""HOT""]","[""1 năm kinh nghiệm chuyên môn"", ""Công nhân vậ...""]","Công nhân vận hành máy, Cơ khí / Tự động hóa, Sản xuất , Tuổi 22 - 50, Trung cấp trở lên, Nam",True,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2270018,1,34,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Middle BackEnd (Java/Spring) - Up To 30M,Edufit,25 - 30 triệu,Hà Nội,3 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/middle-backend-java-spring-up-to-30m/2270018.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/edufit/18476.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/he-thong-giao-duc-edufit-63f86d5c98fd5.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/middle-backend-java-spring-up-to-30m/2270018.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""3 năm kinh nghiệm chuyên môn"", ""Backend Deve...""]","Backend Developer, IT - Phần mềm, Công nghệ kỹ thuật, Đại Học trở lên, Bảo hiểm xã hội, Team building, Du lịch hàng năm, Phụ cấp thâm niên, Phụ cấp: Ăn trưa",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2268520,1,35,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,QC Mid-Senior,Công ty Cổ phần Công nghệ Tài chính Goline,14 - 20 triệu,Hà Nội,2 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/qc-mid-senior/2268520.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-tai-chinh-goline/2183.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/69113f4614a431762737990.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/qc-mid-senior/2268520.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Software Tes...""]","Software Tester (Automation & Manual), IT - Phần mềm, Chứng khoán, Đại Học trở lên",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2271679,1,36,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Product Owner/Product Manager,CÔNG TY CỔ PHẦN PHÁT TRIỂN TRẠM SẠC TOÀN CẦU V-GREEN,Thoả thuận,Hồ Chí Minh (mới),5 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/product-owner-product-manager/2271679.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phat-trien-tram-sac-toan-cau-v-green/185116.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/hHNzMBaHQg3KGAuwNqeJ9fcGS4vvI1lC_1754452288____4915255c1cc8024edfef8785fe954e11.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/product-owner-product-manager/2271679.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""5 năm kinh nghiệm chuyên môn"", ""Product Owne...""]","Product Owner/Product Manager, Đại Học trở lên",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
2276678,1,37,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Junior C/C++ Developer (Qt Framework),CÔNG TY TNHH ISB VIỆT NAM,10 - 25 triệu,Hồ Chí Minh (mới),1 năm,Đăng 5 ngày trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/junior-c-c-developer-qt-framework/2276678.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-isb-viet-nam/114323.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/vfH5Qj1fBIKFHzcv3Dma6eu0iUthoE99_1660036553____031e0da6643b18b7399af6234aefa38b.png,Ứng tuyển,https://www.topcv.vn/viec-lam/junior-c-c-developer-qt-framework/2276678.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Embedded Eng...""]","Embedded Engineer/Lập trình nhúng, IT - Phần mềm, IT - Phần cứng và máy tính, Tiếng Anh Giao tiếp thành thạo, Tiếng Anh TOEIC 700, Cao Đẳng trở lên",False,False,False,False,,True,False,False,2026-08-24T08:35:10
2267595,1,38,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Nhân Viên Kinh Doanh, Tư Vấn Phần Mềm / Sale B2B - (Nghỉ Thứ 7, Chủ Nhật, Thu Nhập 10 - 20M) Tại Hà Nội",Công ty cổ phần iCheck,10 - 20 triệu,Hà Nội & Hồ Chí Minh (mới),Dưới 1 năm,Đăng 1 tuần trước,Cập nhật 13 phút trước,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-tu-van-phan-mem-sale-b2b-nghi-thu-7-chu-nhat-thu-nhap-10-20m-tai-ha-noi/2267595.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-icheck/1319.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-icheck-5eead4135770b.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-tu-van-phan-mem-sale-b2b-nghi-thu-7-chu-nhat-thu-nhap-10-20m-tai-ha-noi/2267595.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Dưới 1 năm kinh nghiệm chuyên môn"", ""Kinh do...""]","Kinh doanh phần mềm, Direct Sales, Telesales, Online Sales, B2B, IT - Phần mềm, Giọng miền Bắc, Diễn đạt trôi chảy, Phát âm chuẩn, Cao Đẳng trở lên, Nữ",False,False,False,True,level-five,True,False,False,2026-08-24T08:35:10
